@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
2000,2320.286133,27,132.512054
2000,2361.356689,28,134.699402
2000,2401.724365,29,136.441422
2000,2441.425293,30,138.176498
2000,2480.490479,31,139.904633
2000,2518.949707,32,141.62587
2000,2556.831055,33,143.340225
2000,2594.158936,34,145.047745
2000,2630.957031,35,146.323898
2000,2667.248047,36,148.019501
2000,2703.051758,37,149.708328
2000,2738.387207,38,150.97052
2000,2773.272461,39,152.647552
2000,2807.724365,40,153.90094
2100,759.491943,2,52.162132
2100,876.985779,3,59.773869
2100,980.499878,4,66.213898
2100,1074.08374,5,72.049713
2100,1160.143066,6,76.776939
2100,1240.245239,7,81.979713
2100,1315.478516,8,86.10463
2100,1386.63623,9,90.196655
2100,1454.316284,10,94.256058
2100,1518.983887,11,97.781479
2100,1581.008545,12,101.282303
2100,1640.690186,13,104.263557
2100,1698.275635,14,107.719139
2100,1753.971558,15,110.661865
2100,1807.952515,16,113.586975
2100,1860.367676,17,116.011192
2100,1911.346191,18,118.904297
2100,1960.999756,19,121.301987
2100,2009.426758,20,123.687706
2100,2056.713867,21,126.061523
2100,2102.937988,22,128.423508
2100,2148.16748,23,130.773697
2100,2192.464355,24,133.112152
2100,2235.883789,25,134.974518
2100,2278.47583,26,137.292007
2100,2320.286133,27,139.13768
2100,2361.356689,28,141.434402
2100,2401.724365,29,143.263504
2100,2441.425293,30,145.085327
2100,2480.490479,31,146.899872
2100,2518.949707,32,148.707169
2100,2556.831055,33,150.507248
2100,2594.158936,34,152.30014
2100,2630.957031,35,153.640106
2100,2667.248047,36,155.420471
2100,2703.051758,37,157.193756
2100,2738.387207,38,158.519073
2100,2773.272461,39,160.279968
2100,2807.724365,40,161.596024
2200,759.491943,2,54.646053
2200,876.985779,3,62.620258
2200,980.499878,4,69.366943
2200,1074.08374,5,75.480659
2200,1160.143066,6,80.432976
2200,1240.245239,7,85.883514
2200,1315.478516,8,90.204849
2200,1386.63623,9,94.491745
2200,1454.316284,10,98.744461
2200,1518.983887,11,102.437759
2200,1581.008545,12,106.105293
2200,1640.690186,13,109.228516
2200,1698.275635,14,112.848648
2200,1753.971558,15,115.931511
2200,1807.952515,16,118.995918
2200,1860.367676,17,121.535576
2200,1911.346191,18,124.566444
2200,1960.999756,19,127.078308
2200,2009.426758,20,129.577637
2200,2056.713867,21,132.064499
2200,2102.937988,22,134.538956
2200,2148.16748,23,137.001068
2200,2192.464355,24,139.450867
2200,2235.883789,25,141.401917
